,degree,video_id,duration,views,age,title,img,topic,subject
0,1,['yo23QHs3-P8']," 11 minutes, 28 seconds",100K views,1 year ago,Swapping a Mcdonalds Meal with Burger King then Returning it,https://i.ytimg.com/vi/yo23QHs3-P8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCkNCQpuytg1ztNen0kJX8fPgjMGg,Burger King and McDonald's,15.7611 Introduction to Operations Management
0,3,['_4h-W6cHWj8']," 3 minutes, 10 seconds",619K views,2 years ago,How Ocean Spray Harvests 220 Billion Cranberries A Year,https://i.ytimg.com/vi/_4h-W6cHWj8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDbc2S73S2EuqJb1ZSr1mtXbZhrRQ,National Cranberry,15.7611 Introduction to Operations Management
0,2,['TkXxn0bJ4r0']," 7 minutes, 39 seconds",411K views,9 years ago,Basics of Capacity | Mathematics | iKen | iKenEdu | iKenApp,https://i.ytimg.com/vi/TkXxn0bJ4r0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAZmncj7Nt7bhxjfV4Qks5_YytG_A,Capacity,15.7611 Introduction to Operations Management
0,7,['KxkUGPL5iH8']," 3 minutes, 17 seconds",336 views,2 years ago,"Obermeyer ""Brand Story""",https://i.ytimg.com/vi/KxkUGPL5iH8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDDpzUBn6hbRxm6NQT6shoCQA6kNQ,Sport Obermeyer,15.7611 Introduction to Operations Management
0,9,['RFM455oWiXs']," 4 minutes, 44 seconds",40K views,5 years ago,Hewlett-Packard Spectre X360 Laptop PC - Hands On Review,https://i.ytimg.com/vi/RFM455oWiXs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA_DoHTWFJPx1ePWs6GxILeohsCfA,Hewlett-Packard,15.7611 Introduction to Operations Management
0,11,['mN8oudE9HUo']," 7 minutes, 51 seconds",96K views,4 years ago,Quality Managment - Introduction,https://i.ytimg.com/vi/mN8oudE9HUo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD4FrZF-IfAbqG_lf_XAX1enmcpGw,Quality,15.7611 Introduction to Operations Management
0,8,['ygFTjc8foeI']," 6 minutes, 38 seconds",10K views,8 months ago,Elements of Production Planning and Control (PPC),https://i.ytimg.com/vi/ygFTjc8foeI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBXPU-v9NcDLdKHUpcGFzlll6etTg,Production Control,15.7611 Introduction to Operations Management
0,5,['KhGdkiYukRs']," 2 minutes, 51 seconds",19K views,1 year ago,What is inventory? Why do inventory accounting? | Small Business Guides | Xero,https://i.ytimg.com/vi/KhGdkiYukRs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAfSp3hY-fWvyTZOR998dUo4okMog,Inventory,15.7611 Introduction to Operations Management
0,0,['H5j8eKQVsZk']," 5 minutes, 7 seconds",239 views,8 months ago,Tips for Course Introduction Videos,https://i.ytimg.com/vi/H5j8eKQVsZk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAnuFTyEtDoml4_E9zvbRy4LOSdvQ,Course Introduction,15.7611 Introduction to Operations Management
0,1,['3jwB73PKFgo'], 17 minutes,240K views,2 years ago,McDONALD'S vs. BURGER KING - Fast Food Restaurant Taste Test!,https://i.ytimg.com/vi/3jwB73PKFgo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD5kBKlrMMc-bCMm2F00dOgA305Jg,Burger King and McDonald's,15.7611 Introduction to Operations Management
0,2,['F7heao72ZzQ']," 4 minutes, 52 seconds",3.4K views,10 months ago,UMIGO: A Cup Fills Up (CAPACITY),https://i.ytimg.com/vi/F7heao72ZzQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBSxovdSHpFPSQBcHXJ5MEe6eKFCQ,Capacity,15.7611 Introduction to Operations Management
0,3,['usrgwxXP3A0']," 1 minute, 13 seconds",1.4K views,3 years ago,National Cranberry Cooperative Case Solution &amp; Analysis - Thecasesolutions.com,https://i.ytimg.com/vi/usrgwxXP3A0/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDc0Jjq3pYkCkcrLowD2ZDfhyjMgg,National Cranberry,15.7611 Introduction to Operations Management
0,10,['zH0EGqlb7eg']," 1 hour, 28 minutes",2.1M views,4 months ago,Remember The Goal | Full Movie | Allee Sutton-Hethcoat | A Dave Christiano Film,https://i.ytimg.com/vi/zH0EGqlb7eg/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCtEnp8LsEObLPoNamMMHVontWdUw,The Goal,15.7611 Introduction to Operations Management
