,degree,video_id,duration,views,age,title,img,topic,subject
0,4,['AZb2CFmFWVA'], 22 minutes,869 views,10 months ago,Spectral Graph Theory: eigenvalues || @ CMU || Lecture 15a of CS Theory Toolkit,https://i.ytimg.com/vi/AZb2CFmFWVA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC83qMSqkVmbIhAQnq0N_uSZDd_Tw,"Centrality and web search, spectral graph theory

Page rank and web search.
Eigenvalues and eigenvectors of graph matrices and their properties.
Quadratic forms on graphs and Laplacian.",14.32 Econometric Data Science 2
0,9,['1YMTkELi3tE'], 30 minutes,65K views,4 years ago,Linearizing Around a Fixed Point [Control Bootcamp],https://i.ytimg.com/vi/1YMTkELi3tE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDXB7WeQ_ric4ErjVmVe6-frbkJlA,"Linear dynamical systems

Convergence to equilibrium.

Stability, eigenvalue decomposition, Lyapunov functions.

Homework 5 distributed during Lecture 14",14.32 Econometric Data Science 2
0,3,['iiVeQkIELyc']," 13 minutes, 9 seconds",21K views,3 years ago,Degree Centrality,https://i.ytimg.com/vi/iiVeQkIELyc/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB7cWiGx71_KRlYi9LikzGGT1EMdA,"Centrality measures

Detection and identication of important agents.
Degree, closeness, betweenness, eigenvector, and Katz centrality.",14.32 Econometric Data Science 2
0,4,['_-fCEWGPkoM'], 38 minutes,100 views,9 months ago,Graph Laplacian: spectral expansion and quadratic forms part II,https://i.ytimg.com/vi/_-fCEWGPkoM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA3TVYd-mGMt1uoAYnUWV5p2URIkA,"Centrality and web search, spectral graph theory

Page rank and web search.
Eigenvalues and eigenvectors of graph matrices and their properties.
Quadratic forms on graphs and Laplacian.",14.32 Econometric Data Science 2
0,9,['eXrJ9VbxoyE'], 16 minutes,75K views,6 years ago,A physical example of application of eigenvalues and eigenvectors,https://i.ytimg.com/vi/eXrJ9VbxoyE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBxc11KVLFHEyAnLSHGLNeLzxvpXw,"Linear dynamical systems

Convergence to equilibrium.

Stability, eigenvalue decomposition, Lyapunov functions.

Homework 5 distributed during Lecture 14",14.32 Econometric Data Science 2
0,3,['vSm1a0-VcMg'], 17 minutes,1.8K views,1 year ago,Graph Theory Blink 2.2 (degree centrality and eigenvector centrality),https://i.ytimg.com/vi/vSm1a0-VcMg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCGAzhFmDVfb6FaA7uw_4hfTx-M9A,"Centrality measures

Detection and identication of important agents.
Degree, closeness, betweenness, eigenvector, and Katz centrality.",14.32 Econometric Data Science 2
0,4,['PFDu9oVAE-g'], 17 minutes,2.2M views,4 years ago,"Eigenvectors and eigenvalues | Essence of linear algebra, chapter 14",https://i.ytimg.com/vi/PFDu9oVAE-g/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAlT8mFefmmgSM_V7aQAvgo5vORrA,"Centrality and web search, spectral graph theory

Page rank and web search.
Eigenvalues and eigenvectors of graph matrices and their properties.
Quadratic forms on graphs and Laplacian.",14.32 Econometric Data Science 2
0,9,['p9qrHdPEe28'], 24 minutes,72K views,4 years ago,"Stability Analysis, State Space - 3D visualization",https://i.ytimg.com/vi/p9qrHdPEe28/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD_cyMErUl64mMpvwuXUtIVPT3P_g,"Linear dynamical systems

Convergence to equilibrium.

Stability, eigenvalue decomposition, Lyapunov functions.

Homework 5 distributed during Lecture 14",14.32 Econometric Data Science 2
0,3,['kmQkXIg6Drw'], 15 minutes,2.5K views,1 year ago,An Overview of Eigenvector Centrality and Pagerank for Social Networks.,https://i.ytimg.com/vi/kmQkXIg6Drw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDr4vhhGMQHefV8wqP-cVy4Wo-X4w,"Centrality measures

Detection and identication of important agents.
Degree, closeness, betweenness, eigenvector, and Katz centrality.",14.32 Econometric Data Science 2
0,4,['CDMQR422LGM'], 52 minutes,13K views,2 years ago,Daniel Spielman “Miracles of Algebraic Graph Theory”,https://i.ytimg.com/vi/CDMQR422LGM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBWuLODVpkFjpVl4jyeX9N1e4i7LQ,"Centrality and web search, spectral graph theory

Page rank and web search.
Eigenvalues and eigenvectors of graph matrices and their properties.
Quadratic forms on graphs and Laplacian.",14.32 Econometric Data Science 2
0,9,['RW-Seu-yenQ']," 12 minutes, 7 seconds",37K views,6 years ago,Linear Algebra 15n: Why Eigenvalues and Eigenvectors Are So Important!,https://i.ytimg.com/vi/RW-Seu-yenQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC-wV6NQ3wLBD2iSb-Z2vGjh8sGRA,"Linear dynamical systems

Convergence to equilibrium.

Stability, eigenvalue decomposition, Lyapunov functions.

Homework 5 distributed during Lecture 14",14.32 Econometric Data Science 2
