,degree,video_id,duration,views,age,title,img,topic,subject
0,16,['CBa8frhRKMw']," 14 minutes, 47 seconds",248K views,7 years ago,"Econometrics // Lecture 2: ""Simple Linear Regression"" (SLR)",https://i.ytimg.com/vi/CBa8frhRKMw/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDI8hCNd2Lo97XzGn_mFbqgErGBAw,Regression II,15.276 Communicating with Data (CI-M)
0,15,['GhrxgbQnEEU']," 10 minutes, 55 seconds",917K views,5 years ago,How To... Perform Simple Linear Regression by Hand,,Regression I,15.276 Communicating with Data (CI-M)
0,16,['ws76bGR598I'], 20 minutes,1.1K views,1 year ago,Level II Concept: Problems in regression analysis,https://i.ytimg.com/vi/ws76bGR598I/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB6StDl8zHOZX0W0mXz2yI6cawLog,Regression II,15.276 Communicating with Data (CI-M)
0,18,['xT0UbVlfb-I'], 4 minutes,84K views,4 years ago,"Effective Communication Exercises - Seeing, Thinking, Feeling #32",https://i.ytimg.com/vi/xT0UbVlfb-I/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC-dhcvJ00LOmfEVrmRLn9w68CDzQ,Communication Exercise,15.276 Communicating with Data (CI-M)
0,17,['fJu3JCkU1zQ'], 46 minutes,173 views,11 months ago,Regression III,https://i.ytimg.com/vi/fJu3JCkU1zQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDWE9wBgciwGwCOQWOGjCHsgmnLdg,Regression III,15.276 Communicating with Data (CI-M)
0,16,['6dvM-4sLRc4']," 7 minutes, 55 seconds",387 views,6 years ago,Linear Regression II,https://i.ytimg.com/vi/6dvM-4sLRc4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBh58aNdFRtp5Z-tX7xpwKs7gAg7A,Regression II,15.276 Communicating with Data (CI-M)
0,15,['yIYKR4sgzI8']," 8 minutes, 48 seconds",840K views,3 years ago,StatQuest: Logistic Regression,,Regression I,15.276 Communicating with Data (CI-M)
0,18,['lW7vVB3XdCY']," 5 minutes, 10 seconds",59K views,4 years ago,Communication Exercises - Role Play Game #25,https://i.ytimg.com/vi/lW7vVB3XdCY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDC-wH_Af4xd3LlsY2YDDS0fvw6tQ,Communication Exercise,15.276 Communicating with Data (CI-M)
0,16,['uR_9im2JP18'], 36 minutes,889 views,7 months ago,CFA Level 2 | Quantitative Methods: Simple Linear Regression in Excel,https://i.ytimg.com/vi/uR_9im2JP18/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAB3VagnZbMY76fmXhYoIgy0xBR4Q,Regression II,15.276 Communicating with Data (CI-M)
0,15,['eY55ocm-VgM'], 35 minutes,8.6K views,1 year ago,"Lec 28, Linear Regression - I",https://i.ytimg.com/vi/eY55ocm-VgM/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCxPwIXlOPgWVrHmkEM7nhH3xDF7w,Regression I,15.276 Communicating with Data (CI-M)
0,18,['QHAh5q10mEI']," 3 minutes, 53 seconds",1M views,1 year ago,The communication game,https://i.ytimg.com/vi/QHAh5q10mEI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBfjJP9mvG7fh8MRjfyT-g6sT76yw,Communication Exercise,15.276 Communicating with Data (CI-M)
0,15,['kVVq2JDwiik']," 4 minutes, 37 seconds",4.3K views,1 year ago,[New!] Simple Vs. Multiple Vs. Polynomial Regression | By Dr. Ry @Stemplicity,https://i.ytimg.com/vi/kVVq2JDwiik/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLChmEqr8ua7v3p_-SiJe4hnWFuS4w,Regression I,15.276 Communicating with Data (CI-M)
