,degree,video_id,duration,views,age,title,img,topic,subject
0,9,['VaTyb5vbMgA']," 5 minutes, 12 seconds",13K views,2 years ago,Dendrites and Brainpower,https://i.ytimg.com/vi/VaTyb5vbMgA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDkEA1rfp6eRkxZSTF9mC4IoSZa8Q,Dendrites,9.40 Introduction to Neural Computation 1
0,11,['bZypxvYGXC4'], 22 minutes,4.2K views,1 year ago,2019 Biology Midterm Review Part 1,https://i.ytimg.com/vi/bZypxvYGXC4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC5gJv5ud8zYrEBKHAhFzbtLHwxOA,Midterm Review,9.40 Introduction to Neural Computation 1
0,10,['VitFvNvRIIY']," 10 minutes, 57 seconds",3.3M views,6 years ago,"The Nervous System, Part 3 - Synapses!: Crash Course A&amp;P #10",https://i.ytimg.com/vi/VitFvNvRIIY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC0HYUy4MM9TIR9TEXxfIduwInsxQ,Synapses,9.40 Introduction to Neural Computation 1
0,11,['mxTkETxTk4U']," 1 hour, 6 minutes",21K views,5 years ago,AP Psychology Midterm Review Wk 18,https://i.ytimg.com/vi/mxTkETxTk4U/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBtzokMu31L6MeXJWHNJAo-OUIZdg,Midterm Review,9.40 Introduction to Neural Computation 1
0,9,['6qS83wD29PY']," 1 minute, 48 seconds",886K views,6 years ago,2-Minute Neuroscience: The Neuron,https://i.ytimg.com/vi/6qS83wD29PY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDcduhid2KlJr3iJhQXI0KVBDoTIw,Dendrites,9.40 Introduction to Neural Computation 1
0,10,['RcU9W9AOfic']," 4 minutes, 56 seconds",87K views,2 years ago,Synapses,https://i.ytimg.com/vi/RcU9W9AOfic/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAEB1UsN-bLx5UgGawKx-3Q-vBH5g,Synapses,9.40 Introduction to Neural Computation 1
0,9,['hZy4kGqoJq8'], 19 minutes,197K views,3 years ago,35]  DENDRITE FRACTALS : Easy Technique - GREAT Results - Different Styles - Acrylics or India Ink,https://i.ytimg.com/vi/hZy4kGqoJq8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA590DlCwQvahant2-gl6n3O0BoMA,Dendrites,9.40 Introduction to Neural Computation 1
0,10,['L41TYxYUqqs']," 7 minutes, 9 seconds",371K views,4 years ago,The Synapse,https://i.ytimg.com/vi/L41TYxYUqqs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD4ZBXWcOtomc3zCkrLB_g-fkC-QQ,Synapses,9.40 Introduction to Neural Computation 1
0,11,['NCVtiXFALX0'], 49 minutes,8.2K views,6 months ago,NC Real Estate Exam Midterm Review | CH 1-10 Questions! ✅,https://i.ytimg.com/vi/NCVtiXFALX0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA_8g6hARha7YWiJYuYuFNt30wwGg,Midterm Review,9.40 Introduction to Neural Computation 1
0,9,['XP9w6mGo-mE']," 4 minutes, 30 seconds",7.7K views,1 year ago,Scientists tackle the lithium dendrite problem in batteries,https://i.ytimg.com/vi/XP9w6mGo-mE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCul-TyD9jmRZJCnOsbxpsBZYArxg,Dendrites,9.40 Introduction to Neural Computation 1
0,10,['WhowH0kb7n0']," 1 minute, 52 seconds",1.2M views,6 years ago,2-Minute Neuroscience: Synaptic Transmission,https://i.ytimg.com/vi/WhowH0kb7n0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD9w28eu5XYBYyotoxRBpVVp-WHOQ,Synapses,9.40 Introduction to Neural Computation 1
0,11,['p5TZjwC9OvE']," 1 hour, 49 minutes",7.5K views,5 years ago,COMM 215 - MIDTERM REVIEW PART 1,,Midterm Review,9.40 Introduction to Neural Computation 1
0,7,['rvcVbeEhhdg'], 24 minutes,1.7K views,11 months ago,PHYS 410: The Hodgkin-Huxley model,https://i.ytimg.com/vi/rvcVbeEhhdg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCZ6IbZXj4X9n10UKgVUlbTe8lzUg,"Integrate and Fire Model, Hodgkin Huxley Model",9.40 Introduction to Neural Computation 1
0,9,['OVNmlZtyoWk']," 1 minute, 57 seconds",50K views,8 years ago,"AP1: NEURON: DENDRITES, SOMA, AXON",https://i.ytimg.com/vi/OVNmlZtyoWk/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBie0SA-TxiV8cL2jxGf4O-RKr7KA,Dendrites,9.40 Introduction to Neural Computation 1
0,10,['Tbq-KZaXiL4'], 15 minutes,809K views,11 years ago,Neuronal synapses (chemical) | Human anatomy and physiology | Health &amp; Medicine | Khan Academy,https://i.ytimg.com/vi/Tbq-KZaXiL4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCtAyihx1qDNmGJ_uPq2oih7gG0DQ,Synapses,9.40 Introduction to Neural Computation 1
0,11,['GTPZMLshoCk'], 32 minutes,14K views,5 years ago,Stats Midterm Review Part 1,,Midterm Review,9.40 Introduction to Neural Computation 1
0,9,['6UE1AwwakNc'], 31 minutes,12K views,1 year ago,#131 RECIPE FOR IRIDESCENT DENDRITES / FRACTALS AND STRUCTURE RECIPE,https://i.ytimg.com/vi/6UE1AwwakNc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDs_oNdjCKT_JxXYnx8HQAyvTAeIw,Dendrites,9.40 Introduction to Neural Computation 1
0,7,['FrY6yMcNgDs'], 16 minutes,7.6K views,3 years ago,4.5 Nonlinear Integrate-and-Fire Model,https://i.ytimg.com/vi/FrY6yMcNgDs/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAIfzzkwOkPbNbE0WW06zcizMsBrQ,"Integrate and Fire Model, Hodgkin Huxley Model",9.40 Introduction to Neural Computation 1
0,10,['OvVl8rOEncE']," 5 minutes, 2 seconds",170K views,3 years ago,How a synapse works,https://i.ytimg.com/vi/OvVl8rOEncE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAyO0HZGrVTb9xqqRHQpa7iwODjMA,Synapses,9.40 Introduction to Neural Computation 1
0,11,['vEjd1yjjMEY']," 10 minutes, 36 seconds",25K views,1 year ago,How I Study Effectively for College Midterms,,Midterm Review,9.40 Introduction to Neural Computation 1
0,7,['epcQTW9NpPc']," 12 minutes, 10 seconds",229 views,2 months ago,Integrate-and-Fire model - Python Jupyter Notebook,https://i.ytimg.com/vi/epcQTW9NpPc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCd67oZJQm0SZnH9-uKt9Um31UDew,"Integrate and Fire Model, Hodgkin Huxley Model",9.40 Introduction to Neural Computation 1
0,8,['K1pxJVdqlxw']," 1 hour, 18 minutes",2.4K views,8 months ago,5: Hodgkin-Huxley Model Part 2 - Intro to Neural Computation,https://i.ytimg.com/vi/K1pxJVdqlxw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCSHqiy9BC8olH-VuGd57002vD2MA,Hodgkin Huxley Model Part 2,9.40 Introduction to Neural Computation 1
0,10,['n0Zc01e1Frw']," 3 minutes, 28 seconds",137K views,4 years ago,"What are Nerve Cells, Neurons &amp; Synapses? | Physiology | Biology | FuseSchool",https://i.ytimg.com/vi/n0Zc01e1Frw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD7yxSIGrGRJ8OlNA8yf8qb6QvvEQ,Synapses,9.40 Introduction to Neural Computation 1
0,11,['Cvn_H63LpxM'], 15 minutes,4.3K views,4 years ago,Mid-term Review Part #1,https://i.ytimg.com/vi/Cvn_H63LpxM/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDUcGPVBRZlHbX4h7wrs-8Utp0hfg,Midterm Review,9.40 Introduction to Neural Computation 1
0,9,['lHJL6sSzJVg']," 5 minutes, 6 seconds",27K views,1 year ago,"FRACTAL ART - How Big? ""DIRTY DENDRITES"" Acrylic Pouring / Fluid Art",,Dendrites,9.40 Introduction to Neural Computation 1
0,7,['88tKZLGOr3M']," 1 hour, 14 minutes",5.3K views,8 months ago,4: Hodgkin-Huxley Model Part 1 - Intro to Neural Computation,https://i.ytimg.com/vi/88tKZLGOr3M/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAPmD6MX0YrVlNTZWVKgX4IwTlBFg,"Integrate and Fire Model, Hodgkin Huxley Model",9.40 Introduction to Neural Computation 1
0,8,['88tKZLGOr3M']," 1 hour, 14 minutes",5.3K views,8 months ago,4: Hodgkin-Huxley Model Part 1 - Intro to Neural Computation,https://i.ytimg.com/vi/88tKZLGOr3M/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAPmD6MX0YrVlNTZWVKgX4IwTlBFg,Hodgkin Huxley Model Part 2,9.40 Introduction to Neural Computation 1
0,10,['zHJ3h675nNk'], 18 minutes,82K views,1 year ago,"Neural Conduction, Action Potential, and Synaptic Transmission",https://i.ytimg.com/vi/zHJ3h675nNk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCyfu_Q87HO0Y3zhBghFJPZh1_mJQ,Synapses,9.40 Introduction to Neural Computation 1
0,11,['Hr1tYnF9xiQ']," 1 hour, 36 minutes",9.7K views,4 years ago,MidTerm Review,https://i.ytimg.com/vi/Hr1tYnF9xiQ/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDSAJ4Cwv-EozrYxEOMQzmTIdfx0A,Midterm Review,9.40 Introduction to Neural Computation 1
0,2,['3GC721pNRLE']," 1 hour, 19 minutes",4.2K views,8 months ago,2: Resistor Capacitor Circuit and Nernst Potential - Intro to Neural Computation,https://i.ytimg.com/vi/3GC721pNRLE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCv-zNTXz02xNxPDda0MONYHdtoYw,RC Circuit and Nernst Potential,9.40 Introduction to Neural Computation 1
0,5,['88tKZLGOr3M']," 1 hour, 14 minutes",5.3K views,8 months ago,4: Hodgkin-Huxley Model Part 1 - Intro to Neural Computation,https://i.ytimg.com/vi/88tKZLGOr3M/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAPmD6MX0YrVlNTZWVKgX4IwTlBFg,Hodgkin Huxley Model Part 1,9.40 Introduction to Neural Computation 1
0,7,['6jp1HB29Hwk']," 4 minutes, 38 seconds",25K views,7 years ago,Introduction to Computational Modeling: Hodgkin Huxley Simulations,https://i.ytimg.com/vi/6jp1HB29Hwk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDrwM3K8TFZX-ytGc1sU1uGOfvJuw,"Integrate and Fire Model, Hodgkin Huxley Model",9.40 Introduction to Neural Computation 1
0,0,['PnJEj6TokDA']," 1 hour, 10 minutes",38K views,8 months ago,1: Course Overview and Ionic Currents - Intro to Neural Computation,https://i.ytimg.com/vi/PnJEj6TokDA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDhlsFcQa2tGYbi7iEZLmKI487bxw,Course Overview and Ionic Currents,9.40 Introduction to Neural Computation 1
0,9,['OX8i2LHod1U']," 7 minutes, 31 seconds",31K views,1 year ago,"FRACTAL ART - The Making of ""DIRTY DENDRITES"" - How to Tutorial",,Dendrites,9.40 Introduction to Neural Computation 1
0,10,['bsibaRWdhW4']," 2 minutes, 55 seconds",4.2K views,3 years ago,The Synapse | Function of the Synapse Explained | Synaptic Transmission | Types of Synapses,https://i.ytimg.com/vi/bsibaRWdhW4/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDaR6lcoE11QnfTk-LPyEyJv8GblQ,Synapses,9.40 Introduction to Neural Computation 1
0,8,['rvcVbeEhhdg'], 24 minutes,1.7K views,11 months ago,PHYS 410: The Hodgkin-Huxley model,https://i.ytimg.com/vi/rvcVbeEhhdg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCZ6IbZXj4X9n10UKgVUlbTe8lzUg,Hodgkin Huxley Model Part 2,9.40 Introduction to Neural Computation 1
0,1,['PnJEj6TokDA']," 1 hour, 10 minutes",38K views,8 months ago,1: Course Overview and Ionic Currents - Intro to Neural Computation,https://i.ytimg.com/vi/PnJEj6TokDA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDhlsFcQa2tGYbi7iEZLmKI487bxw,Intro to MATLAB and Ionic Currents,9.40 Introduction to Neural Computation 1
0,11,['uHexcrTZZnE']," 1 hour, 34 minutes",3.8K views,2 years ago,General Chemistry Midterm Review Mr Guadagna,https://i.ytimg.com/vi/uHexcrTZZnE/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDDd82X9JgtfiJ5scoSFtm7X_i-mg,Midterm Review,9.40 Introduction to Neural Computation 1
0,2,['PLQrPqYlPmI'], 17 minutes,356K views,4 years ago,"RC Circuits Physics Problems, Time Constant Explained, Capacitor Charging and Discharging",https://i.ytimg.com/vi/PLQrPqYlPmI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBMKgU1IlAkVI49JWGrI7Wb-tWBhQ,RC Circuit and Nernst Potential,9.40 Introduction to Neural Computation 1
0,9,['ob5U8zPbAX4']," 6 minutes, 13 seconds",1.3M views,11 years ago,Anatomy of a neuron | Human anatomy and physiology | Health &amp; Medicine | Khan Academy,,Dendrites,9.40 Introduction to Neural Computation 1
0,10,['maPN_4BF9x8']," 2 minutes, 57 seconds",143K views,5 years ago,How Synapses Work,https://i.ytimg.com/vi/maPN_4BF9x8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAUewHQ1TpW6CWzGktDd_uGY5c3XQ,Synapses,9.40 Introduction to Neural Computation 1
0,8,['ot9R6-jCTMA']," 8 minutes, 15 seconds",204 views,4 years ago,Hodgkin Huxley Model with MLAB - part 2,https://i.ytimg.com/vi/ot9R6-jCTMA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA0vh7N6UAkYg3wpWVoDW2E5945Yw,Hodgkin Huxley Model Part 2,9.40 Introduction to Neural Computation 1
