,degree,video_id,duration,views,age,title,img,topic,subject
0,17,['l3dvyaRJBLo']," 8 minutes, 35 seconds",17M views,3 years ago,The Corrections | Exams - Part 2 | by Sabarish Kandregula | VIVA,https://i.ytimg.com/vi/l3dvyaRJBLo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDV5vTqc-6pSYjhiG8Ht0sWvcqDxw,Exam 2,14.30 Introduction to Statistical Methods in Economics
0,7,['eRL10llB2GA'], 16 minutes,50K views,16 hours ago,Adidas YEEZY FOAM RUNNER MXT Moon Gray REVIEW &amp; On Foot,https://i.ytimg.com/vi/eRL10llB2GA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBpuF_acBIdAFYomJqxCLSYlvz2_g,Review,14.30 Introduction to Statistical Methods in Economics
0,17,['slSndSiAjfU']," 2 hours, 12 minutes",884 views,4 months ago,2018 VCAA Mathematical Methods Exam 2,https://i.ytimg.com/vi/slSndSiAjfU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBhCFXEpAXzdq60Nja1jYbi8GZy9Q,Exam 2,14.30 Introduction to Statistical Methods in Economics
0,7,['0AsSR7S2T_g']," 13 minutes, 30 seconds",160K views,1 day ago,OnePlus 9 and 9 Pro review,https://i.ytimg.com/vi/0AsSR7S2T_g/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAeQksE0NFwQ18Loe2o6jfIFHAS0Q,Review,14.30 Introduction to Statistical Methods in Economics
0,17,['EMRSe6WCruM']," 1 hour, 22 minutes",5K views,1 year ago,2016 VCAA Maths Methods Exam 2 Extended Response worked solutions by Worm's Maths Academy,https://i.ytimg.com/vi/EMRSe6WCruM/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBWewBgek5jgOAL9fwjikJVfcROgg,Exam 2,14.30 Introduction to Statistical Methods in Economics
0,7,['5yPWMpeCU6Q']," 10 minutes, 41 seconds",121K views,23 hours ago,Sony Bravia XR A90J 4K OLED TV Review | Believe the hype!,https://i.ytimg.com/vi/5yPWMpeCU6Q/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA063AWhmuLslLJsKf00TsAmIPGgg,Review,14.30 Introduction to Statistical Methods in Economics
0,22,['VK-rnA3-41c'], 23 minutes,2.5M views,6 years ago,Intro to Hypothesis Testing in Statistics - Hypothesis Testing Statistics Problems &amp; Examples,https://i.ytimg.com/vi/VK-rnA3-41c/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBVzwl3UYD8fZZ3aMmm_6bivrG-kg,Hypothesis tests,14.30 Introduction to Statistical Methods in Economics
0,17,['l0YZagTat5o']," 2 hours, 7 minutes",1.1K views,4 months ago,2019 VCAA Mathematical Methods Exam 2,https://i.ytimg.com/vi/l0YZagTat5o/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCLL9IPfizQxC4saSOqZLn9exqLnQ,Exam 2,14.30 Introduction to Statistical Methods in Economics
0,22,['-FtlH4svqx4']," 11 minutes, 27 seconds",2.5M views,10 years ago,Hypothesis testing and p-values | Inferential statistics | Probability and Statistics | Khan Academy,https://i.ytimg.com/vi/-FtlH4svqx4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDlcxIQIBrw_-hO_30-Rbr9OwbwMQ,Hypothesis tests,14.30 Introduction to Statistical Methods in Economics
0,17,['S4II7UnDh-s']," 2 hours, 34 minutes",512 views,5 months ago,2016 VCAA Mathematical Methods Exam 2,https://i.ytimg.com/vi/S4II7UnDh-s/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC3cyIPZZABUVAY3BzclZTyfVZ8ug,Exam 2,14.30 Introduction to Statistical Methods in Economics
