,degree,video_id,duration,views,age,title,img,topic,subject
0,1,['wblW_M_HVQ8']," 9 minutes, 23 seconds",1M views,9 years ago,"Proof by induction | Sequences, series and induction | Precalculus | Khan Academy",https://i.ytimg.com/vi/wblW_M_HVQ8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDVVcNfRmb-Vn88OLrqiElYLaHA6Q,Induction,"IDS.012[J] Statistics, Computation and Applications"
0,10,['R36F8CWAi2k'], 19 minutes,279K views,5 years ago,PARTIAL ORDERS - DISCRETE MATHEMATICS,https://i.ytimg.com/vi/R36F8CWAi2k/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAa3j2yYHsOh075vmmbv8mXk12AgQ,"Relations, partial orders, and scheduling","IDS.012[J] Statistics, Computation and Applications"
0,6,['Ui949faGhKM']," 4 minutes, 54 seconds",516 views,1 year ago,matching problem,https://i.ytimg.com/vi/Ui949faGhKM/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCYUkcfo2DZnlFunLaUSu0RdazKVQ,Matching problems,"IDS.012[J] Statistics, Computation and Applications"
0,7,['0ljjRM8hWjU']," 3 minutes, 28 seconds",51K views,7 years ago,Graph Theory: Spanning Trees,https://i.ytimg.com/vi/0ljjRM8hWjU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB27EQ6XiDpJyTdgRODrQSYEaOh6g,Graph theory II: minimum spanning trees,"IDS.012[J] Statistics, Computation and Applications"
0,4,['pdYe4BKcm74'], 29 minutes,46K views,6 years ago,Galois theory II | Math History | NJ Wildberger,https://i.ytimg.com/vi/pdYe4BKcm74/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA6JDnHuFDNVp6tOMlcg4Sx4uWS4w,Number theory II,"IDS.012[J] Statistics, Computation and Applications"
0,1,['Xn1LUo5ra_A']," 10 minutes, 47 seconds",703K views,1 year ago,wtf is 'induction' cooking?,https://i.ytimg.com/vi/Xn1LUo5ra_A/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB84xDUErq7feE2aCKVyK0VgpuJww,Induction,"IDS.012[J] Statistics, Computation and Applications"
0,0,['V5tUc-J124s'], 22 minutes,305K views,3 years ago,Four Basic Proof Techniques Used in Mathematics,https://i.ytimg.com/vi/V5tUc-J124s/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCyo5UXSP70pMEoMmeB98fJK_Krxg,Introduction and proofs,"IDS.012[J] Statistics, Computation and Applications"
0,7,['6h71scZGIRo'], 31 minutes,3.9K views,3 years ago,Minimum Spanning Trees (Cont.),https://i.ytimg.com/vi/6h71scZGIRo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDpUgP6Fc5xCnG6ukGPWA1qGvqLZQ,Graph theory II: minimum spanning trees,"IDS.012[J] Statistics, Computation and Applications"
0,6,['HWHjQdNC-7Y']," 5 minutes, 38 seconds",34K views,2 years ago,Bipartite Graphs and Maximum Matching,https://i.ytimg.com/vi/HWHjQdNC-7Y/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAWblsEDSN8XMcSVGSrPtKAhocSUA,Matching problems,"IDS.012[J] Statistics, Computation and Applications"
0,5,['3VeQhNF5-rE']," 13 minutes, 23 seconds",6.8K views,7 months ago,Vertex Colorings and the Chromatic Number of Graphs | Graph Theory,https://i.ytimg.com/vi/3VeQhNF5-rE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCmADvoEQ2bMiY2Wyijrz9mc6yadA,Graph theory and coloring,"IDS.012[J] Statistics, Computation and Applications"
