,degree,video_id,duration,views,age,title,img,topic,subject
0,14,['sXPXpJ5vMnU']," 2 minutes, 40 seconds",243K views,6 years ago,Asymmetric Information and Used Cars,https://i.ytimg.com/vi/sXPXpJ5vMnU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBJqYp11IJqF3EIf5B_Aa4c6v8FBA,Games with Asymmetric Information,15.9001 Competitive Strategy
0,16,['XlAp80_TCbw']," 1 minute, 54 seconds",469 views,6 months ago,How online auctions work | Realestate.com.au,https://i.ytimg.com/vi/XlAp80_TCbw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCcbuB2ECuih0xzmyhB6kovMFjMBg,Online Auctions,15.9001 Competitive Strategy
0,13,['O1PSSxB4Lxs']," 4 minutes, 1 second",66K views,10 years ago,Knowledge Management - Managing Tacit and Explicit Knowledge,https://i.ytimg.com/vi/O1PSSxB4Lxs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCLQyXQ16lOPMEw9VNRQry_flMP6A,Application: Tacit Coordination,15.9001 Competitive Strategy
0,14,['d1Wsmj8iSWU']," 13 minutes, 58 seconds",22K views,3 years ago,Game Theory 101 (#76): Adverse Selection,https://i.ytimg.com/vi/d1Wsmj8iSWU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBxvVABp7bQEGwToaUKOt8hvwAvLA,Games with Asymmetric Information,15.9001 Competitive Strategy
0,16,['1wze_qu9FOY']," 13 minutes, 59 seconds",2.9K views,1 year ago,Online Auctions 101 How To Find Stuff To Resell On Ebay Through  Bidspotter,https://i.ytimg.com/vi/1wze_qu9FOY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDBqllaVYmcq25OBjCsmMb7axdJ-w,Online Auctions,15.9001 Competitive Strategy
0,13,['QXwiVuDdkAQ'], 39 minutes,274 views,9 months ago,Economics of Entrepreneurship: Tacit Collusion,https://i.ytimg.com/vi/QXwiVuDdkAQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLArjtEXJ3i12wUV9czDj8VsC5IKjg,Application: Tacit Coordination,15.9001 Competitive Strategy
0,17,['KnMxbDiDG74']," 13 minutes, 10 seconds",88 views,4 years ago,Designing Auction-Based Marketplaces: Research and Practice at MSR,https://i.ytimg.com/vi/KnMxbDiDG74/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDi4aO3QkNVpwRBLBeIzAWfyeVNyA,Designing Auctions and Other Markets,15.9001 Competitive Strategy
0,14,['QVupAWPxuUA']," 1 hour, 27 minutes",427 views,4 years ago,Dynamic Games with Asymmetric Information: A Framework for Empirical Work,https://i.ytimg.com/vi/QVupAWPxuUA/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB4aYOkUL_3ZQIZF6b0MdG8YUdBPg,Games with Asymmetric Information,15.9001 Competitive Strategy
0,16,['QU25guErCUA']," 13 minutes, 27 seconds",2.2K views,2 years ago,5 Biggest Mistakes People Make With Online Auctions,https://i.ytimg.com/vi/QU25guErCUA/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCUywQzFzIOVWJikAv8xDQ-1HiX7w,Online Auctions,15.9001 Competitive Strategy
0,13,['cPNMQh6-I98']," 2 minutes, 45 seconds",12K views,9 years ago,Best Ways to Transfer Tacit Knowledge,https://i.ytimg.com/vi/cPNMQh6-I98/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCL4bd3_et5yx-fN5ic3Wg3MXjlGw,Application: Tacit Coordination,15.9001 Competitive Strategy
